Date,Time,"Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core Clocks (avg) [MHz]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Uncore Clock [MHz]","Core Effective Clocks (avg) [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core Usage (avg) [%]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core Utility (avg) [%]","Core 0 Utility [%]","Core 1 Utility [%]","Core 2 Utility [%]","Core 3 Utility [%]","Total CPU Utility [%]","Core Ratios (avg) [x]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Uncore Ratio [x]","Core Temperatures (avg) [°C]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core Distance to TjMAX (avg) [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core Thermal Throttling (avg) [Yes/No]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core Critical Temperature (avg) [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core Power Limit Exceeded (avg) [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU IA Cores [°C]","CPU Graphics [°C]","CPU System Agent [°C]","CPU Camera Unit (ISP) [°C]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","PL2 Power Limit [W]","GPU Clock [MHz]","Imaging Unit (IMGU) Clock [MHz]","GPU D3D Usage [%]","GPU D3D Utilizations (avg) [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Processing 0 Usage [%]","GPU Video Processing 1 Usage [%]","GPU D3D Memory Dynamic [MB]","Core C0 Residency (avg) [%]","Core 0 T0 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core C1 Residency (avg) [%]","Core 0 C1 Residency [%]","Core 1 C1 Residency [%]","Core 2 C1 Residency [%]","Core 3 C1 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Trcd [T]","Trp [T]","Tras [T]","Command Rate [T]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
20.12.2022,9:58:22.333,3706,942,79.7,3142,802,79.6,29.5,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1972.5,1994.8,1974.2,1957.5,1963.4,1972.5,98.5,100.0,99.2,96.9,97.7,100.0,98.5,100.0,123.1,124.7,123.2,122.0,122.4,123.1,20,20,20,20,20,32,61,60,60,62,61,49,50,50,48,49,62,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,55,59,57,9.162,5.248,0.004,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,61,98.9,100.0,98.9,98.1,98.4,1.2,0.0,1.1,2.0,1.7,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,0.0,0.1,0.1,0.001,0.049,3148,791,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,2.714,0.094,0,
20.12.2022,9:58:24.382,3705,943,79.7,3141,803,79.6,29.5,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1971.0,1993.6,1971.2,1959.7,1959.6,1971.0,98.2,100.0,98.4,96.1,98.4,100.0,98.2,100.0,123.0,124.6,123.0,122.2,122.2,123.0,20,20,20,20,20,32,61,60,60,62,62,49,50,50,48,48,62,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,55,59,57,9.185,5.239,0.003,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,61,98.8,99.9,98.8,98.2,98.2,1.2,0.1,1.2,1.8,1.8,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,0.1,0.0,0.1,0.037,0.016,3148,791,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,1.921,0.054,0,
20.12.2022,9:58:26.430,3705,944,79.6,3141,804,79.6,29.5,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1970.5,1994.7,1972.0,1957.0,1958.1,1970.5,97.8,100.0,98.4,96.9,96.1,100.0,97.8,100.0,122.9,124.7,123.0,121.9,122.0,122.9,20,20,20,20,20,32,61,61,60,62,62,49,49,50,48,48,63,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,55,58,56,9.172,5.257,0.008,15.0,1950.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,61,98.8,100.0,98.8,98.1,98.1,1.3,0.0,1.2,2.0,1.9,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,0.0,0.0,0.0,0.000,0.000,3148,791,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,2.618,0.139,0,
20.12.2022,9:58:28.479,3705,944,79.6,3141,804,79.6,29.5,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1969.4,1994.1,1972.4,1955.9,1955.2,1969.4,98.8,100.0,99.2,96.9,99.2,100.0,98.8,100.0,122.8,124.7,123.1,121.8,121.8,122.8,20,20,20,20,20,32,61,60,60,62,62,49,50,50,48,48,62,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,55,59,56,9.154,5.242,0.002,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,61,98.7,99.9,98.9,98.0,98.0,1.3,0.1,1.2,2.0,2.1,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,0.0,0.0,0.0,0.000,0.001,3148,791,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,3.932,0.054,0,
20.12.2022,9:58:30.538,3705,944,79.6,3141,804,79.6,29.5,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1953.6,1940.8,1972.8,1945.4,1955.3,1953.6,97.9,96.9,99.2,97.7,97.7,99.2,97.9,100.0,121.8,121.3,123.1,121.2,121.8,121.8,20,20,20,20,20,32,61,60,60,62,62,49,50,50,48,48,61,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,54,58,57,9.109,5.203,0.003,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,61,97.9,97.3,98.9,97.5,98.0,2.1,2.7,1.2,2.6,2.1,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,0.0,0.1,0.1,0.000,0.010,3148,791,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,8.528,0.085,0,
20.12.2022,9:58:32.586,3704,945,79.6,3140,804,79.6,29.5,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1968.3,1992.5,1970.1,1956.0,1954.4,1968.3,98.6,100.0,99.2,99.2,96.1,100.0,98.6,100.0,122.7,124.5,122.9,121.9,121.7,122.7,20,20,20,20,20,32,62,60,62,63,62,48,50,48,47,48,61,63,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,55,58,57,9.132,5.245,0.009,15.0,1950.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,61,98.6,99.9,98.7,98.0,98.0,1.4,0.1,1.3,2.0,2.1,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,0.0,0.0,0.0,0.000,0.007,3148,791,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,2.848,0.108,0,
20.12.2022,9:58:34.645,3704,944,79.6,3139,805,79.5,29.5,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1967.6,1993.5,1959.3,1958.9,1958.9,1967.6,98.7,100.0,97.7,96.9,100.0,100.0,98.7,100.0,122.8,124.7,122.2,122.1,122.1,122.8,20,20,20,20,20,32,61,60,60,62,62,49,50,50,48,48,61,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,55,59,57,9.127,5.241,0.005,15.0,1950.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,61,98.6,99.9,98.2,98.2,98.2,1.4,0.1,1.8,1.9,1.9,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,0.0,0.3,0.3,0.001,0.375,3148,791,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,1.701,0.031,0,
20.12.2022,9:58:36.683,3700,948,79.6,3126,818,79.2,29.5,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1970.3,1993.7,1968.2,1958.8,1960.7,1970.3,99.0,100.0,98.4,97.7,100.0,100.0,99.0,100.0,122.9,124.6,122.8,122.1,122.2,122.9,20,20,20,20,20,32,61,60,61,62,61,49,50,49,48,49,61,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,55,58,56,9.123,5.236,0.002,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,61,98.7,99.9,98.6,98.2,98.3,1.3,0.1,1.4,1.9,1.8,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,0.0,0.0,0.0,0.000,0.015,3148,792,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,2.606,0.000,0,
20.12.2022,9:58:38.742,3698,950,79.5,3124,820,79.2,29.5,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1969.9,1994.5,1969.6,1959.5,1955.9,1969.9,98.6,99.2,97.7,98.4,99.2,99.2,98.6,100.0,122.9,124.7,122.9,122.1,121.9,122.9,20,20,20,20,20,32,61,60,60,62,61,49,50,50,48,49,62,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,55,60,57,9.123,5.237,0.005,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,61,98.7,100.0,98.7,98.2,98.0,1.3,0.0,1.3,1.9,2.0,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,0.0,0.0,0.0,0.000,0.004,3148,792,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,1.951,0.000,0,
20.12.2022,9:58:40.791,3700,948,79.5,3124,820,79.2,29.5,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1967.9,1992.9,1967.8,1956.0,1954.7,1967.9,97.6,99.2,96.1,96.1,99.2,99.2,97.6,100.0,122.7,124.5,122.7,121.9,121.7,122.7,20,20,20,20,20,32,61,61,60,61,61,49,49,50,49,49,62,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,54,59,56,9.120,5.234,0.003,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,61,98.6,99.9,98.6,98.0,98.0,1.4,0.1,1.4,2.0,2.1,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,0.0,0.0,0.0,0.000,0.000,3148,792,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,1.831,0.000,0,
20.12.2022,9:58:42.839,3698,950,79.5,3124,820,79.2,29.5,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1970.4,1994.3,1970.6,1958.4,1958.5,1970.4,97.7,100.0,96.9,96.9,96.9,100.0,97.7,100.0,122.9,124.7,123.0,122.0,122.1,122.9,20,20,20,20,20,32,61,60,60,62,62,49,50,50,48,48,62,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,55,59,56,9.129,5.243,0.004,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,61,98.8,99.9,98.8,98.1,98.2,1.3,0.0,1.3,1.9,1.9,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,0.0,0.0,0.0,0.000,0.000,3148,792,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,2.406,0.000,0,
20.12.2022,9:58:44.888,3698,950,79.5,3124,820,79.2,29.5,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1968.1,1994.1,1968.4,1956.2,1953.6,1968.1,98.5,100.0,98.4,97.7,97.7,100.0,98.5,100.0,122.7,124.6,122.8,121.9,121.7,122.7,20,20,20,20,20,32,61,61,60,62,62,49,49,50,48,48,62,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,54,59,57,9.117,5.236,0.004,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,61,98.6,99.9,98.6,98.0,97.9,1.4,0.1,1.4,2.0,2.2,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,0.0,0.0,0.0,0.000,0.021,3148,792,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,2.663,0.000,0,
20.12.2022,9:58:46.937,3698,950,79.5,3124,820,79.1,29.5,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1969.0,1993.8,1968.5,1956.0,1957.6,1969.0,98.1,100.0,97.7,97.7,96.9,100.0,98.1,100.0,122.8,124.6,122.8,121.9,122.0,122.8,20,20,20,20,20,32,62,61,60,62,63,49,49,50,48,47,62,63,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,54,58,56,9.117,5.236,0.001,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,61,98.7,99.9,98.7,98.0,98.1,1.4,0.1,1.4,2.0,2.0,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,0.0,0.1,0.1,0.000,0.047,3148,792,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,1.808,0.000,0,
20.12.2022,9:58:48.995,3699,949,79.5,3124,820,79.1,29.5,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1969.3,1994.1,1971.2,1956.9,1955.2,1969.3,98.3,100.0,99.2,97.7,96.1,100.0,98.3,100.0,122.8,124.7,123.0,121.9,121.8,122.8,20,20,20,20,20,32,62,62,62,62,61,48,48,48,48,49,62,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,54,59,57,9.120,5.239,0.005,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,61,98.7,99.9,98.8,98.1,98.0,1.3,0.1,1.2,2.0,2.1,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,0.1,0.1,0.2,0.033,0.027,3148,792,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,2.308,0.000,0,
20.12.2022,9:58:51.044,3697,951,79.5,3124,820,79.1,29.5,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1968.6,1994.2,1968.5,1956.1,1955.5,1968.6,97.9,100.0,96.9,98.4,96.2,100.0,97.9,100.0,122.8,124.7,122.8,121.8,121.8,122.8,20,20,20,20,20,32,61,60,60,62,63,49,50,50,48,47,62,63,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,55,58,56,9.115,5.238,0.002,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,61,98.7,99.9,98.7,98.0,98.0,1.4,0.1,1.4,2.0,2.1,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,0.0,0.0,0.0,0.015,0.005,3148,792,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,2.089,0.000,0,
20.12.2022,9:58:53.102,3697,951,79.5,3124,821,79.1,29.5,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1968.6,1993.6,1969.0,1955.6,1956.3,1968.6,98.5,100.0,100.0,94.6,99.2,100.0,98.5,100.0,122.8,124.6,122.8,121.9,121.9,122.8,20,20,20,20,20,32,61,60,60,63,62,49,50,50,47,48,61,63,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,55,59,56,9.120,5.241,0.003,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,61,98.7,99.9,98.7,98.0,98.0,1.4,0.1,1.4,2.1,2.0,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,0.0,0.1,0.1,0.000,0.133,3148,792,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,1.852,0.000,0,
20.12.2022,9:58:55.151,3697,951,79.5,3124,821,79.1,29.5,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1969.0,1994.0,1969.4,1957.4,1955.2,1969.0,97.7,99.2,96.9,95.4,99.2,99.2,97.7,100.0,122.8,124.6,122.8,122.0,121.8,122.8,20,20,20,20,20,32,61,60,60,62,62,49,50,50,48,48,61,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,54,59,57,9.120,5.240,0.004,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,61,98.7,99.9,98.7,98.1,98.0,1.4,0.1,1.3,2.0,2.1,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,0.0,0.0,0.0,0.000,0.001,3148,792,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,1.713,0.000,0,
20.12.2022,9:58:57.210,3697,951,79.5,3124,821,79.1,29.5,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1969.7,1995.0,1969.6,1958.0,1956.3,1969.7,97.5,100.0,97.7,96.1,96.1,100.0,97.5,100.0,122.9,124.6,122.9,122.0,121.9,122.9,20,20,20,20,20,32,62,62,61,62,62,48,48,49,48,48,62,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,55,59,57,9.129,5.242,0.003,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,61,98.7,100.0,98.7,98.1,98.0,1.3,0.0,1.3,1.9,2.0,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,0.0,0.0,0.0,0.000,0.000,3148,792,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,1.513,0.000,0,
20.12.2022,9:58:59.248,3699,949,79.5,3124,821,79.1,29.5,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1967.7,1993.5,1966.5,1956.4,1954.5,1967.7,99.0,100.0,100.0,100.0,96.1,100.0,99.0,100.0,122.7,124.6,122.6,121.9,121.7,122.7,20,20,20,20,20,32,61,60,60,62,62,49,50,50,48,48,62,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,54,58,56,9.123,5.239,0.003,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,61,98.6,99.9,98.6,98.0,98.0,1.4,0.1,1.5,2.0,2.1,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,0.0,0.0,0.0,0.000,0.015,3148,792,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,4.530,0.000,0,
20.12.2022,9:59:1.317,3697,951,79.5,3124,821,79.1,29.5,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1969.3,1993.4,1969.6,1958.9,1955.2,1969.3,97.8,100.0,98.4,96.9,96.1,100.0,97.8,100.0,122.8,124.6,122.9,122.1,121.8,122.8,20,20,20,20,20,32,62,62,61,61,62,49,48,49,49,48,63,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,55,59,57,9.125,5.242,0.004,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,61,98.7,99.9,98.7,98.2,98.0,1.3,0.1,1.3,1.9,2.1,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,0.0,0.0,0.0,0.015,0.000,3148,792,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,7.933,0.060,0,
20.12.2022,9:59:3.356,3699,949,79.5,3124,821,79.1,29.5,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1969.3,1994.6,1968.9,1956.4,1957.2,1969.3,98.3,100.0,98.4,95.4,99.2,100.0,98.3,100.0,122.8,124.7,122.9,121.8,121.9,122.8,20,20,20,20,20,32,61,61,60,62,62,49,49,50,48,48,62,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,55,58,57,9.125,5.244,0.005,15.0,1950.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,61,98.7,100.0,98.7,98.0,98.1,1.3,0.0,1.3,2.0,2.0,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,0.0,0.1,0.1,0.000,0.074,3148,792,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,3.264,0.000,0,
20.12.2022,9:59:5.424,3697,951,79.5,3124,821,79.1,29.5,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1968.4,1993.6,1969.5,1956.4,1954.1,1968.4,98.8,100.0,98.4,98.4,98.4,100.0,98.8,100.0,122.8,124.7,122.9,121.9,121.7,122.8,20,20,20,20,20,32,61,60,60,62,62,49,50,50,48,48,61,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,54,59,57,9.114,5.236,0.004,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,61,98.7,99.9,98.7,98.0,97.9,1.4,0.1,1.3,2.0,2.1,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,0.1,0.1,0.2,0.001,0.103,3148,792,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,1.955,0.000,0,
20.12.2022,9:59:7.493,3701,948,79.6,3208,736,81.3,22.6,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1994.2,1995.1,1994.8,1993.3,1993.5,1994.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.7,124.7,124.6,124.6,124.6,20,20,20,20,20,32,61,60,60,62,62,49,50,50,48,48,63,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,55,59,56,9.190,5.309,0.002,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,71,99.9,100.0,100.0,99.9,99.9,0.1,0.0,0.0,0.1,0.1,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,1.1,0.0,1.1,0.269,0.031,3149,792,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,5.299,1.357,0,
20.12.2022,9:59:9.532,3699,949,79.5,3212,733,81.4,22.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1986.9,1973.9,1994.0,1988.8,1990.8,1986.9,99.6,99.2,100.0,100.0,99.2,100.0,99.6,100.0,124.2,123.4,124.6,124.2,124.4,124.2,20,20,20,20,20,32,61,60,60,61,62,49,50,50,49,48,62,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,55,58,57,9.179,5.284,0.004,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,71,99.6,98.9,99.9,99.7,99.8,0.4,1.1,0.1,0.3,0.2,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,1.1,0.0,1.1,0.350,0.006,3149,792,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,1.320,0.000,0,
20.12.2022,9:59:11.580,3700,948,79.5,3212,732,81.4,22.1,1.205,1.205,1.205,1.205,1.205,2000.2,2000.2,2000.2,2000.2,2000.2,100.0,533.3,1992.6,1994.7,1994.8,1990.8,1990.1,1992.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.5,124.7,124.7,124.4,124.4,124.5,20,20,20,20,20,32,61,60,60,63,61,49,50,50,47,49,61,63,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,56,59,57,9.205,5.304,0.004,15.0,1950.0,550.0,0.1,0.0,0.0,0.0,0.0,0.0,71,99.9,100.0,100.0,99.8,99.7,0.1,0.0,0.0,0.2,0.3,1200.0,18.00,22,22,51,1,30,No,No,23895,23289,0.0,0.0,0.0,0.011,0.000,3149,792,0.0,0.0,0.0,0.000,0.000,0,0,0,0,0.000,0.000,0,0,0.000,0.000,60,1,1.725,0.100,0,
