Date,Time,"Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core Clocks (avg) [MHz]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Uncore Clock [MHz]","Core Effective Clocks (avg) [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core Usage (avg) [%]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core Utility (avg) [%]","Core 0 Utility [%]","Core 1 Utility [%]","Core 2 Utility [%]","Core 3 Utility [%]","Total CPU Utility [%]","Core Ratios (avg) [x]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Uncore Ratio [x]","Core Temperatures (avg) [°C]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core Distance to TjMAX (avg) [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core Thermal Throttling (avg) [Yes/No]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core Critical Temperature (avg) [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core Power Limit Exceeded (avg) [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU IA Cores [°C]","CPU Graphics [°C]","CPU System Agent [°C]","CPU Camera Unit (ISP) [°C]","iGPU VID [V]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","PL1 Power Limit [W]","PL2 Power Limit [W]","GPU Clock [MHz]","Imaging Unit (IMGU) Clock [MHz]","GPU D3D Usage [%]","GPU D3D Utilizations (avg) [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Processing 0 Usage [%]","GPU Video Processing 1 Usage [%]","GPU D3D Memory Dynamic [MB]","Package C2 Residency [%]","Core C0 Residency (avg) [%]","Core 0 T0 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core C1 Residency (avg) [%]","Core 0 C1 Residency [%]","Core 1 C1 Residency [%]","Core 2 C1 Residency [%]","Core 3 C1 Residency [%]","Core C6 Residency (avg) [%]","Core 0 C6 Residency [%]","Core 1 C6 Residency [%]","Core 2 C6 Residency [%]","Core 3 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Command Rate [T]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
31.8.2022,12:12:40.197,6894,2400,74.1,6593,1421,82.2,13.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1991.1,1991.0,1991.0,1991.2,1991.1,1991.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.4,124.4,124.4,124.4,124.4,124.4,20,20,20,20,20,32,80,80,82,79,80,30,30,28,31,30,80,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,81,76,78,77,1.352,6.792,6.063,7.331,12.0,15.0,500.0,550.0,11.0,0.0,0.0,0.0,0.0,0.0,122,0.0,99.8,99.8,99.8,99.8,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,56,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1914,958,0.0,0.0,0.0,0.000,0.000,84,3,7.846,0.000,84,3,7.846,0.000,0,0,0.000,0.000,0,
31.8.2022,12:12:42.272,6894,2401,74.1,6593,1422,82.2,13.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1990.3,1990.2,1990.1,1990.3,1990.4,1990.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.3,124.2,124.3,124.3,124.3,124.3,20,20,20,20,20,32,81,82,82,80,79,29,28,28,30,31,82,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,76,79,75,1.352,6.718,6.055,7.330,12.0,15.0,500.0,550.0,6.1,0.0,0.0,0.0,0.0,0.0,121,0.0,99.8,99.8,99.8,99.8,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,56,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.045,1914,958,0.0,0.0,0.0,0.000,0.000,84,3,2.830,0.000,84,3,2.830,0.000,0,0,0.000,0.000,0,
31.8.2022,12:12:44.334,6894,2401,74.1,6593,1422,82.2,13.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1992.2,1992.1,1992.2,1992.3,1992.3,1992.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.4,124.5,124.5,124.3,124.5,124.5,20,20,20,20,20,32,80,80,80,79,79,31,30,30,31,31,80,80,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,80,76,78,76,1.352,6.897,6.069,7.331,12.0,15.0,500.0,550.0,1.9,0.0,0.0,0.0,0.0,0.0,121,0.0,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,56,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1914,958,0.0,0.0,0.0,0.000,0.000,84,3,1.351,0.000,84,3,1.351,0.000,0,0,0.000,0.000,0,
31.8.2022,12:12:46.398,6894,2401,74.1,6593,1422,82.2,13.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1993.8,1993.7,1993.7,1993.8,1993.8,1993.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.6,124.6,124.8,124.6,124.6,20,20,20,20,20,32,80,80,80,81,79,30,30,30,29,31,81,81,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,81,76,78,77,1.352,6.812,6.071,7.333,12.0,15.0,500.0,550.0,4.1,0.0,0.0,0.0,0.0,0.0,121,0.0,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,56,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.001,1914,958,0.0,0.0,0.0,0.000,0.000,84,3,1.857,0.000,84,3,1.857,0.000,0,0,0.000,0.000,0,
31.8.2022,12:12:48.463,6893,2402,74.1,6592,1423,82.2,13.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1991.6,1991.5,1991.5,1991.7,1991.6,1991.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.4,124.4,124.4,124.4,124.4,124.4,20,20,20,20,20,32,80,81,80,80,80,30,29,30,30,30,81,81,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,81,75,79,77,1.352,6.701,6.064,7.331,12.0,15.0,500.0,550.0,9.3,0.0,0.0,0.0,0.0,0.0,121,0.0,99.8,99.8,99.8,99.8,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,56,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1914,958,0.0,0.0,0.0,0.000,0.000,84,3,0.827,0.000,84,3,0.827,0.000,0,0,0.000,0.000,0,
31.8.2022,12:12:50.519,6900,2395,74.2,6594,1420,82.2,13.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1993.6,1993.6,1993.6,1993.6,1993.7,1993.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.5,124.6,124.6,124.5,124.5,124.5,20,20,20,20,20,32,81,82,82,79,80,29,28,28,31,30,82,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,76,79,76,1.352,6.859,6.075,7.335,12.0,15.0,500.0,550.0,13.1,0.0,0.0,0.0,0.0,0.0,123,0.0,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,56,100.0,No,No,52,32,0.1,0.0,0.1,0.001,0.000,1914,958,0.0,0.0,0.0,0.000,0.000,84,3,0.978,0.000,84,3,0.978,0.000,0,0,0.000,0.000,0,
31.8.2022,12:12:52.585,6898,2397,74.2,6594,1420,82.2,13.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1993.7,1993.7,1993.7,1993.8,1993.8,1993.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.6,124.6,124.6,124.7,124.6,20,20,20,20,20,32,80,79,81,79,79,31,31,29,31,31,79,81,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,76,78,77,1.352,6.838,6.074,7.334,12.0,15.0,500.0,550.0,4.7,0.0,0.0,0.0,0.0,0.0,127,0.0,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,56,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.019,1914,958,0.0,0.0,0.0,0.000,0.000,84,3,1.976,0.000,84,3,1.976,0.000,0,0,0.000,0.000,0,
31.8.2022,12:12:54.663,6895,2400,74.1,6593,1422,82.2,13.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.6,1994.6,1994.6,1994.7,1994.7,1994.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.7,124.7,124.7,124.7,124.7,20,20,20,20,20,32,81,82,82,80,80,29,28,28,30,30,82,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,76,79,76,1.352,6.910,6.078,7.335,12.0,15.0,500.0,550.0,6.5,0.0,0.0,0.0,0.0,0.0,121,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,56,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1914,958,0.0,0.0,0.0,0.000,0.000,84,3,1.783,0.104,84,3,1.783,0.104,0,0,0.000,0.000,0,
31.8.2022,12:12:56.773,6896,2399,74.1,6593,1422,82.2,13.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.8,1994.8,1994.8,1994.9,1994.9,1994.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.7,124.7,124.7,124.7,124.7,20,20,20,20,20,32,81,82,81,80,81,29,28,29,30,29,82,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,76,79,77,1.352,7.001,6.081,7.333,12.0,15.0,500.0,550.0,0.2,0.0,0.0,0.0,0.0,0.0,121,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,56,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1914,958,0.0,0.0,0.0,0.000,0.000,84,3,1.457,0.205,84,3,1.457,0.205,0,0,0.000,0.000,0,
31.8.2022,12:12:58.853,6895,2400,74.1,6593,1422,82.2,13.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1995.2,1995.2,1995.2,1995.2,1995.2,1995.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.8,124.7,124.8,124.8,124.8,124.8,20,20,20,20,20,32,82,82,82,81,81,29,28,28,29,29,82,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,76,79,77,1.352,6.999,6.085,7.334,12.0,15.0,500.0,550.0,0.3,0.0,0.0,0.0,0.0,0.0,121,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,56,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.046,1914,958,0.0,0.0,0.0,0.000,0.000,84,3,0.899,0.104,84,3,0.899,0.104,0,0,0.000,0.000,0,
31.8.2022,12:13:0.941,6891,2404,74.1,6589,1425,82.2,13.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.6,1994.6,1994.6,1994.6,1994.6,1994.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.6,124.7,124.7,124.8,124.7,20,20,20,20,20,32,81,81,80,81,80,30,29,30,29,30,81,81,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,80,76,78,76,1.352,6.901,6.089,7.332,12.0,15.0,500.0,550.0,3.1,0.0,0.0,0.0,0.0,0.0,121,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,56,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.019,1914,958,0.0,0.0,0.0,0.000,0.000,84,3,1.424,0.000,84,3,1.424,0.000,0,0,0.000,0.000,0,
31.8.2022,12:13:2.998,6894,2401,74.1,6589,1425,82.2,13.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1995.1,1995.0,1995.0,1995.1,1995.1,1995.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.7,124.7,124.7,124.8,124.7,20,20,20,20,20,32,81,82,82,80,81,29,28,28,30,29,82,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,76,78,76,1.352,6.881,6.082,7.336,12.0,15.0,500.0,550.0,4.0,0.0,0.0,0.0,0.0,0.0,121,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,56,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1914,958,0.0,0.0,0.0,0.000,0.000,84,3,1.063,0.000,84,3,1.063,0.000,0,0,0.000,0.000,0,
31.8.2022,12:13:5.150,6894,2401,74.1,6590,1425,82.2,13.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1993.7,1993.7,1993.7,1993.8,1993.8,1993.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.6,124.6,124.5,124.6,124.6,20,20,20,20,20,32,81,82,82,80,80,29,28,28,30,30,82,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,75,79,77,1.352,6.853,6.080,7.335,12.0,15.0,500.0,550.0,6.5,0.0,0.0,0.0,0.0,0.0,121,0.0,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,56,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1914,958,0.0,0.0,0.0,0.000,0.000,84,3,1.067,0.000,84,3,1.067,0.000,0,0,0.000,0.000,0,
31.8.2022,12:13:7.249,6894,2400,74.1,6590,1425,82.2,13.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.9,1994.9,1994.9,1994.9,1994.9,1994.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.7,124.6,124.7,124.7,124.7,20,20,20,20,20,32,81,82,82,80,80,29,28,28,30,30,82,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,81,76,79,76,1.352,6.872,6.082,7.332,12.0,15.0,500.0,550.0,4.8,0.0,0.0,0.0,0.0,0.0,122,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,56,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.001,1914,958,0.0,0.0,0.0,0.000,0.000,84,3,0.749,0.000,84,3,0.749,0.000,0,0,0.000,0.000,0,
31.8.2022,12:13:9.377,6894,2401,74.1,6590,1425,82.2,13.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1995.0,1994.9,1994.9,1995.0,1995.0,1995.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.7,124.7,124.7,124.8,124.7,20,20,20,20,20,32,81,82,82,81,80,29,28,28,29,30,82,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,76,79,76,1.352,6.957,6.087,7.336,12.0,15.0,500.0,550.0,2.1,0.0,0.0,0.0,0.0,0.0,121,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,56,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1914,958,0.0,0.0,0.0,0.000,0.000,84,3,3.317,0.000,84,3,3.317,0.000,0,0,0.000,0.000,0,
31.8.2022,12:13:11.507,6894,2401,74.1,6590,1425,82.2,13.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.9,1994.8,1994.8,1994.9,1994.9,1994.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.7,124.7,124.7,124.7,124.7,20,20,20,20,20,32,81,82,82,81,80,29,28,28,29,30,82,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,76,79,76,1.352,6.952,6.079,7.337,12.0,15.0,500.0,550.0,1.0,0.0,0.0,0.0,0.0,0.0,122,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,56,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.021,1914,958,0.0,0.0,0.0,0.000,0.000,84,3,7.528,0.000,84,3,7.528,0.000,0,0,0.000,0.000,0,
31.8.2022,12:13:13.567,6894,2401,74.1,6590,1425,82.2,13.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.6,1994.6,1994.6,1994.6,1994.6,1994.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.7,124.7,124.7,124.6,124.6,20,20,20,20,20,32,81,82,82,80,80,29,28,28,30,30,82,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,80,76,79,76,1.352,6.993,6.085,7.344,12.0,15.0,500.0,550.0,1.6,0.0,0.0,0.0,0.0,0.0,121,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,56,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.035,1914,959,0.0,0.0,0.0,0.000,0.000,84,3,1.925,0.000,84,3,1.925,0.000,0,0,0.000,0.000,0,
31.8.2022,12:13:15.683,6894,2401,74.1,6590,1425,82.2,13.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.7,1994.7,1994.7,1994.7,1994.6,1994.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.6,124.6,124.6,124.6,124.6,124.6,20,20,20,20,20,32,81,82,82,81,79,29,28,28,29,31,82,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,77,79,76,1.352,6.958,6.080,7.340,12.0,15.0,500.0,550.0,1.4,0.0,0.0,0.0,0.0,0.0,122,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,56,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.001,1914,959,0.0,0.0,0.0,0.000,0.000,84,3,1.801,0.000,84,3,1.801,0.000,0,0,0.000,0.000,0,
31.8.2022,12:13:17.813,6895,2400,74.1,6590,1425,82.2,13.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.9,1994.9,1994.8,1994.9,1995.0,1994.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.6,124.8,124.7,124.7,124.7,20,20,20,20,20,32,81,82,82,81,80,29,28,28,29,30,82,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,81,77,79,75,1.352,6.988,6.089,7.345,12.0,15.0,500.0,550.0,1.2,0.0,0.0,0.0,0.0,0.0,122,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,56,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.020,1914,959,0.0,0.0,0.0,0.000,0.000,84,3,0.954,0.000,84,3,0.954,0.000,0,0,0.000,0.000,0,
31.8.2022,12:13:19.916,6893,2401,74.1,6590,1425,82.2,13.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.9,1994.8,1994.9,1994.9,1994.9,1994.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.7,124.7,124.6,124.7,124.7,20,20,20,20,20,32,81,82,82,81,79,29,28,28,29,31,82,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,77,79,76,1.352,6.978,6.086,7.342,12.0,15.0,500.0,550.0,1.5,0.0,0.0,0.0,0.0,0.0,121,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,56,100.0,No,No,52,32,0.0,0.0,0.0,0.000,0.000,1914,959,0.0,0.0,0.0,0.000,0.000,84,3,1.065,0.000,84,3,1.065,0.000,0,0,0.000,0.000,0,
31.8.2022,12:13:22.006,6896,2399,74.1,6592,1423,82.2,13.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.8,1994.8,1994.8,1994.8,1994.8,1994.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.6,124.7,124.7,124.7,124.7,20,20,20,20,20,32,81,81,82,80,80,29,29,28,30,30,81,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,76,79,77,1.352,6.972,6.091,7.347,12.0,15.0,500.0,550.0,4.1,0.0,0.0,0.0,0.0,0.0,123,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,56,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.005,1914,959,0.0,0.0,0.0,0.000,0.000,84,3,0.964,0.000,84,3,0.964,0.000,0,0,0.000,0.000,0,
31.8.2022,12:13:24.080,6892,2403,74.1,6591,1424,82.2,13.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1995.2,1995.2,1995.2,1995.2,1995.2,1995.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.8,124.7,124.8,124.8,124.8,124.8,20,20,20,20,20,32,82,82,82,81,81,29,28,28,29,29,82,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,75,79,77,1.352,7.025,6.092,7.348,12.0,15.0,500.0,550.0,1.9,0.0,0.0,0.0,0.0,0.0,122,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,56,100.0,No,No,52,32,0.1,0.0,0.1,0.015,0.000,1914,959,0.0,0.0,0.0,0.000,0.000,84,3,2.939,0.000,84,3,2.939,0.000,0,0,0.000,0.000,0,
31.8.2022,12:13:26.152,6891,2403,74.1,6591,1424,82.2,13.0,1.205,1.205,1.205,1.205,1.205,2000.0,2000.0,2000.0,2000.0,2000.0,100.0,533.3,1994.3,1994.2,1994.3,1994.3,1994.3,1994.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.7,124.6,124.6,124.7,124.7,124.7,20,20,20,20,20,32,81,82,81,80,81,29,28,29,30,29,82,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,76,79,77,1.352,6.955,6.091,7.350,12.0,15.0,500.0,550.0,6.4,0.0,0.0,0.0,0.0,0.0,121,0.0,99.9,99.9,99.9,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,12.00,11,11,11,28,1,56,100.0,No,No,52,32,0.0,0.1,0.1,0.000,0.021,1914,959,0.0,0.0,0.0,0.000,0.000,84,3,2.416,0.000,84,3,2.416,0.000,0,0,0.000,0.000,0,
